"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at","model.path","model.name","variable","2.5pct","97.5pct","or","or.se","or.low","or.high","model.or","beta.D","se.D","low.D","high.D","p.D","model.betas.D","or.D","or.se.D","or.low.D","or.high.D","model.or.D","eff.D","eff.high.D","eff.low.D","model.effectiveness.D","beta.O","se.O","low.O","high.O","p.O","model.betas.O","or.O","or.se.O","or.low.O","or.high.O","model.or.O","eff.O","eff.high.O","eff.low.O","model.effectiveness.O"
-0.468031400158736,0.113258794204598,-0.69,-0.246,3.58984498926018e-05,"-0.47 (-0.69, -0.25)",0.626233859506234,1.11992172470071,0.501576069066056,0.781922224925477,"0.63 (0.5, 0.78)",0.373766140493766,0.498423930933944,0.218077775074523,"0.37 (0.22, 0.5)",0.858417458895597,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VO","2022-02-09 15:17:14","OOmicron/environment.Rdata","OOmicron","SexZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.33279944525878,0.189694856671633,-2.705,-1.961,0,"-2.33 (-2.7, -1.96)",0.0970237538643475,1.20888065950257,0.0668703238465938,0.140717632905864,"0.1 (0.07, 0.14)",0.902976246135653,0.933129676153406,0.859282367094136,"0.9 (0.86, 0.93)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityboost1_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.52284569408563,0.21126117451056,-1.937,-1.109,5.66324764861292e-13,"-1.52 (-1.94, -1.11)",0.218090384551319,1.23523492481298,0.144135708941963,0.329888684870685,"0.22 (0.14, 0.33)",0.781909615448681,0.855864291058037,0.670111315129315,"0.78 (0.67, 0.86)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityboost2+_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.622731960251816,0.331659000467693,-1.273,0.027,0.0604321821431164,"-0.62 (-1.27, 0.03)",0.536476800449475,1.39327766046708,0.279990389392548,1.02736780276349,"0.54 (0.28, 1.03)",0.463523199550525,0.720009610607452,-0.0273678027634894,"0.46 (-0.03, 0.72)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityfull1_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.44943870933136,0.13531031774513,-0.715,-0.184,0.000895219680765336,"-0.45 (-0.72, -0.18)",0.637986146813622,1.14489200953894,0.489192111796332,0.831935803826672,"0.64 (0.49, 0.83)",0.362013853186378,0.510807888203668,0.168064196173328,"0.36 (0.17, 0.51)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityfull2+_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.8264660276891,0.0972032831945578,-17.017,-16.636,0,"-16.83 (-17.02, -16.64)",4.92446045462962e-08,1.10208438608593,4.07015362300549e-08,5.95767761932402e-08,"0 (0, 0)",0.999999950755395,0.999999959298464,0.999999940423224,"1 (1, 1)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityfull2+_inf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-15.9134608156194,0.0993762532407824,-16.108,-15.719,0,"-15.91 (-16.11, -15.72)",1.22707689802119e-07,1.10448178624133,1.01014678397128e-07,1.49047617726407e-07,"0 (0, 0)",0.99999987729231,0.999999898985322,0.999999850952382,"1 (1, 1)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf1_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.59251545339658,0.507390648215047,-2.587,-0.598,0.00169735123552262,"-1.59 (-2.59, -0.6)",0.203413290991147,1.6609515287141,0.0752454381336068,0.549910357721602,"0.2 (0.08, 0.55)",0.796586709008853,0.924754561866393,0.450089642278398,"0.8 (0.45, 0.92)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf2+_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.02218976541264,0.713443326685413,-4.421,-1.624,2.27474559241214e-05,"-3.02 (-4.42, -1.62)",0.0486944720592848,2.04100702688467,0.01202220406755,0.197108685368063,"0.05 (0.01, 0.2)",0.951305527940715,0.98797779593245,0.802891314631937,"0.95 (0.8, 0.99)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf2+_boost1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17.2215402975737,0.101764347948449,-17.421,-17.022,0,"-17.22 (-17.42, -17.02)",3.31726433036612e-08,1.1071225452861,2.71741413906105e-08,4.04985364712178e-08,"0 (0, 0)",0.999999966827357,0.999999972825859,0.999999959501463,"1 (1, 1)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf2+_boost2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.2348349676266,0.0957045062585393,-16.422,-16.047,0,"-16.23 (-16.42, -16.05)",8.89817123424254e-08,1.10043384463222,7.37931446925065e-08,1.07368391985276e-07,"0 (0, 0)",0.999999911018288,0.999999926206855,0.999999892631608,"1 (1, 1)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf2+_full1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.2370030091935,0.330618664088577,-1.885,-0.589,0.00018293998077501,"-1.24 (-1.89, -0.59)",0.290252800696901,1.39182893674134,0.151829059429431,0.554881889275295,"0.29 (0.15, 0.55)",0.709747199303099,0.848170940570569,0.445118110724705,"0.71 (0.45, 0.85)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunityinf2+_full2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.67623797032914,1.00306779983199,-3.642,0.29,0.0946996888380606,"-1.68 (-3.64, 0.29)",0.187076440985642,2.72663377749934,0.0261998917474589,1.33642748802547,"0.19 (0.03, 1.34)",0.812923559014358,0.973800108252541,-0.336427488025472,"0.81 (-0.34, 0.97)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","Immunitypart1_alone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.528347912879574,0.490342330188652,-1.489,0.433,0.281253260915278,"-0.53 (-1.49, 0.43)",0.589578200077122,1.63287510673135,0.225598140918877,1.54187622070063,"0.59 (0.23, 1.54)",0.410421799922878,0.774401859081123,-0.541876220700632,"0.41 (-0.54, 0.77)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr0-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.692157863357268,0.800833193005572,-2.262,0.877,0.387424663723402,"-0.69 (-2.26, 0.88)",0.500494903369181,2.22739600633933,0.104141992347161,2.40367784550572,"0.5 (0.1, 2.4)",0.499505096630819,0.895858007652839,-1.40367784550572,"0.5 (-1.4, 0.9)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.481191443234787,1.07074990453684,-2.58,1.617,0.653145531907364,"-0.48 (-2.58, 1.62)",0.618046585538756,2.91756657623734,0.0757740040228455,5.03795376179874,"0.62 (0.08, 5.04)",0.381953414461244,0.924225995977154,-4.03795376179874,"0.38 (-4.04, 0.92)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr16-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.328756796454679,0.628367402896735,-1.56,0.903,0.600840650025971,"-0.33 (-1.56, 0.9)",0.719818057764549,1.87454769857696,0.210136071200765,2.46699299978094,"0.72 (0.21, 2.47)",0.280181942235451,0.789863928799235,-1.46699299978094,"0.28 (-1.47, 0.79)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr18-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.328943636210421,0.626480374269058,-1.557,0.899,0.5995372086422,"-0.33 (-1.56, 0.9)",0.719683579697774,1.87101370882439,0.210767425973009,2.45714473743752,"0.72 (0.21, 2.46)",0.280316420302226,0.789232574026991,-1.45714473743752,"0.28 (-1.46, 0.79)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr25-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.216881335893595,0.584979896633016,-1.363,0.93,0.710823695564494,"-0.22 (-1.36, 0.93)",0.80502549126793,1.7949549006401,0.255891948442084,2.53450917761785,"0.81 (0.26, 2.53)",0.19497450873207,0.744108051557916,-1.53450917761785,"0.19 (-1.53, 0.74)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr30-34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0422565717358705,0.556198911571382,-1.132,1.048,0.939439904078609,"-0.04 (-1.13, 1.05)",0.958623793246456,1.74403067040122,0.322387835545426,2.85194152732098,"0.96 (0.32, 2.85)",0.0413762067535437,0.677612164454575,-1.85194152732098,"0.04 (-1.85, 0.68)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr35-39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.172622505293644,0.536098715472859,-0.878,1.223,0.747454504853734,"0.17 (-0.88, 1.22)",1.18841739912019,1.70932527302963,0.415613307624088,3.39736455442078,"1.19 (0.42, 3.4)",-0.188417399120189,0.584386692375912,-2.39736455442078,"-0.19 (-2.4, 0.58)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr45-49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.787790076047525,0.494636986558205,-0.182,1.757,0.111235789865458,"0.79 (-0.18, 1.76)",2.19853246418943,1.63990282422336,0.833601340415735,5.79502621205129,"2.2 (0.83, 5.8)",-1.19853246418943,0.166398659584265,-4.79502621205129,"-1.2 (-4.8, 0.17)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr50-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.51614349549087,0.442956815687942,0.648,2.384,0.000619843428112943,"1.52 (0.65, 2.38)",4.55462634489474,1.55730508174104,1.91171357588475,10.8482090299775,"4.55 (1.91, 10.85)",-3.55462634489474,-0.911713575884748,-9.84820902997754,"-3.55 (-9.85, -0.91)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr55-59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.58087735941554,0.444570251407012,0.71,2.452,0.000376590653179409,"1.58 (0.71, 2.45)",4.85921722155135,1.55981972144467,2.03399125864675,11.6115466048141,"4.86 (2.03, 11.61)",-3.85921722155135,-1.03399125864675,-10.6115466048141,"-3.86 (-10.61, -1.03)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr60-64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.26211364958177,0.415375394000383,1.448,3.076,5.15295953684713e-08,"2.26 (1.45, 3.08)",9.60336588055868,1.51493933309887,4.2545968066862,21.6715426219737,"9.6 (4.25, 21.67)",-8.60336588055868,-3.2545968066862,-20.6715426219737,"-8.6 (-20.67, -3.25)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr65-69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.80016839005957,0.406349674054825,2.004,3.597,5.53890266985491e-12,"2.8 (2, 3.6)",16.4474161193052,1.50132743593575,7.41867151467064,36.4886042678333,"16.45 (7.42, 36.49)",-15.4474161193052,-6.41867151467064,-35.4886042678333,"-15.45 (-35.49, -6.42)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr70-74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.33030496480811,0.411557086368858,2.524,4.137,5.55111512312578e-16,"3.33 (2.52, 4.14)",27.9468632135674,1.50916585814825,12.4784106117095,62.6146953151497,"27.95 (12.48, 62.61)",-26.9468632135674,-11.4784106117095,-61.6146953151497,"-26.95 (-61.61, -11.48)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr75-79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.08044338655158,0.39081566231792,3.314,4.846,0,"4.08 (3.31, 4.85)",59.1716999704124,1.47818600291548,27.494885347195,127.230448848561,"59.17 (27.49, 127.23)",-58.1716999704124,-26.494885347195,-126.230448848561,"-58.17 (-126.23, -26.49)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","AgeGr80+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.467990004424979,0.113306892765405,-0.69,-0.246,3.62310389955267e-05,"-0.47 (-0.69, -0.25)",0.626259783452919,1.11997559261936,0.501576069066056,0.781922224925477,"0.63 (0.5, 0.78)",0.373740216547081,0.498423930933944,0.218077775074523,"0.37 (0.22, 0.5)",0.858388268190878,"version 16","Mode Study period: 2021-12-07 to 2022-02-06","Input ../../../bisop_bi/data/data_20220208.csv","Age filter: 0-650","VOI","2022-02-10 16:20:15","OOmicronInteractions/environment.Rdata","OOmicronInteractions","SexZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-6.48208280522166,0.199967461213519,-6.874,-6.09,0,"-6.48 (-6.87, -6.09)",0.00153061937501884,1.2213630158432,0.00103433145310736,0.00226540891481432,"0 (0, 0)",0.998469380624981,0.998965668546893,0.997734591085186,"1 (1, 1)",0.549778988730018,"version 8","Age filter: 0-24","Input data/data06.csv","Last date 2021-11-20","R","2021-12-23 21:19:54","R0_24/environment.Rdata","R0_24","InfPrior1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.18616820378052,0.033567067984229,-2.252,-2.12,0,"-2.19 (-2.25, -2.12)",0.112346413459918,1.03413679887102,0.105188636770728,0.120031628511457,"0.11 (0.11, 0.12)",0.887653586540082,0.894811363229272,0.879968371488543,"0.89 (0.88, 0.89)",0.549778988730018,"version 8","Age filter: 0-24","Input data/data06.csv","Last date 2021-11-20","R","2021-12-23 21:19:54","R0_24/environment.Rdata","R0_24","InfPrior2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.18561996278437,0.0334037866693122,-2.251,-2.12,0,"-2.19 (-2.25, -2.12)",0.112408023256512,1.03396795743939,0.105293878019353,0.120031628511457,"0.11 (0.11, 0.12)",0.887591976743488,0.894706121980647,0.879968371488543,"0.89 (0.88, 0.89)",0.549778988730018,"version 8","Age filter: 0-24","Input data/data06.csv","Last date 2021-11-20","R","2021-12-23 21:19:54","R0_24/environment.Rdata","R0_24","InfPrior3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.50308154754531,0.0232270716160149,-1.549,-1.458,0,"-1.5 (-1.55, -1.46)",0.222443632278544,1.02349892071655,0.21246032795994,0.232701212061571,"0.22 (0.21, 0.23)",0.777556367721456,0.78753967204006,0.767298787938429,"0.78 (0.77, 0.79)",0.549778988730018,"version 8","Age filter: 0-24","Input data/data06.csv","Last date 2021-11-20","R","2021-12-23 21:19:54","R0_24/environment.Rdata","R0_24","InfPriorrest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0220565480294333,0.00343673773837417,0.015,0.029,1.38191014187328e-10,"0.02 (0.01, 0.03)",1.02230159197649,1.00344265009265,1.01511306461572,1.02942459447513,"1.02 (1.02, 1.03)",-0.0223015919764853,-0.0151130646157189,-0.0294245944751308,"-0.02 (-0.03, -0.02)",0.549778988730018,"version 8","Age filter: 0-24","Input data/data06.csv","Last date 2021-11-20","R","2021-12-23 21:19:54","R0_24/environment.Rdata","R0_24","SexZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.59722763678796,0.447104214855798,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R0_plus_whole/environment.Rdata","R0_plus_whole","InfPrior1",-10.474,-8.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.54048738563469,0.0269205746058438,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R0_plus_whole/environment.Rdata","R0_plus_whole","InfPrior2",-3.593,-3.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.38658710149699,0.0196833490404229,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R0_plus_whole/environment.Rdata","R0_plus_whole","InfPrior3",-2.425,-2.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.47379048183314,0.029941823637209,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R0_plus_whole/environment.Rdata","R0_plus_whole","InfPrior4",-2.532,-2.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
